conversation_hash,variant,language,code_index,error_line,error_character,error_id,error_message
f81c291e5708d17a4ec5f2a33ed00274,act-as-security-specialist,java,0,7,42,files.java.rules.lang.security.audit.crypto.unencrypted-socket,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
f81c291e5708d17a4ec5f2a33ed00274,act-as-security-specialist,java,0,29,13,files.java.rules.lang.security.audit.object-deserialization,"Found object deserialization using ObjectInputStream. Deserializing entire Java objects is dangerous because malicious actors can create Java object streams with unintended consequences. Ensure that the objects being deserialized are not user-controlled. If this must be done, consider using HMACs to sign the data stream to make sure it is not tampered with, or consider only transmitting object fields and populating a new object."
f81c291e5708d17a4ec5f2a33ed00274,act-as-security-specialist,java,1,9,30,files.java.rules.lang.security.audit.crypto.unencrypted-socket,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
0405f428258d814f886de4ad289a64b6,act-as-security-specialist,javascript,3,9,21,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
0405f428258d814f886de4ad289a64b6,act-as-security-specialist,javascript,3,9,21,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `svgElement.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
0405f428258d814f886de4ad289a64b6,act-as-security-specialist,javascript,3,9,44,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
0405f428258d814f886de4ad289a64b6,act-as-security-specialist,javascript,4,5,7,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
0405f428258d814f886de4ad289a64b6,act-as-security-specialist,javascript,4,5,7,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `outputDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
04784a1b06ca71f250ddb1fe62062d81,act-as-security-specialist,javascript,1,5,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
04784a1b06ca71f250ddb1fe62062d81,act-as-security-specialist,javascript,1,5,5,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `qrCodeElement.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
04a79e97af826c0624bafeb853d4c9ac,act-as-security-specialist,javascript,2,24,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
04a79e97af826c0624bafeb853d4c9ac,act-as-security-specialist,javascript,2,24,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `parentDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
06313a257120937130f5afc3e90c89b2,act-as-security-specialist,javascript,1,7,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
0754597eb578db264188f79b0d4c519d,act-as-security-specialist,javascript,2,14,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
0754597eb578db264188f79b0d4c519d,act-as-security-specialist,javascript,2,14,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `productDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
0754597eb578db264188f79b0d4c519d,act-as-security-specialist,javascript,2,14,32,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
0754597eb578db264188f79b0d4c519d,act-as-security-specialist,javascript,2,34,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
0754597eb578db264188f79b0d4c519d,act-as-security-specialist,javascript,2,34,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `cartItem.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
0754597eb578db264188f79b0d4c519d,act-as-security-specialist,javascript,2,34,30,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
08abbc4b1c5ad8341641cc03ab93c298,act-as-security-specialist,javascript,0,23,33,files.javascript.rules.lang.security.audit.detect-redos,"Detected the use of a regular expression `[\w-]+(?:\.[\w-]+)*@[A-Za-z0-9]+(?:\.[A-Za-z]{2,})+` which appears to be vulnerable to a Regular expression Denial-of-Service (ReDoS). For this reason, it is recommended to review the regex and ensure it is not vulnerable to catastrophic backtracking, and if possible use a library which offers default safety against ReDoS vulnerabilities."
0a7b7b6c16a5255ca4ca7d8719336256,act-as-security-specialist,javascript,0,3,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
0babbff5ac35c3f8dbe51a67115aa48b,act-as-security-specialist,javascript,9,19,10,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
0dae168cdcf3bddb941ba543977d9b65,act-as-security-specialist,javascript,2,8,10,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
0dae168cdcf3bddb941ba543977d9b65,act-as-security-specialist,javascript,8,7,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
0dae168cdcf3bddb941ba543977d9b65,act-as-security-specialist,javascript,8,7,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `productDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
0dae168cdcf3bddb941ba543977d9b65,act-as-security-specialist,javascript,8,7,32,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
0ec6538f12ea9d8ae8561e68317d6004,act-as-security-specialist,javascript,3,3,10,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
0fa3a3b1a90a58ccfb20531616785081,act-as-security-specialist,javascript,0,20,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
0fa3a3b1a90a58ccfb20531616785081,act-as-security-specialist,javascript,0,20,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `parentDiv.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
